#	Simulation	Obj	b0__FREE	b1__FREE	gamma__FREE	mult__FREE	r__FREE	t0__FREE	t1__FREE
	gen18ind3	29077.602391428238	0.06334070933473732	0.36138087678547093	0.011220993969604324	339776.54304026504	378.37060814714516	0.621984615801104	21.83123766194338
	gen19ind13	29081.971115565186	0.06252350918760387	0.40883782057067486	0.023512919163238902	337542.6426298481	186.24288931932114	0.6120372649842121	21.225670991380508
	gen19ind7	29090.389547547926	0.06471008428170383	0.44965621150368973	0.032310442818264284	336999.2204996329	205.97970377790674	0.6288092762998923	21.218693679098365
	gen19ind4	29104.972807670536	0.061748722211280097	0.3931558648631925	0.01652719730221757	329538.966374999	165.78503839322698	0.7039086395291061	21.04946290128361
	gen19ind14	29110.76746915706	0.06536539143623779	0.47786880020984357	0.03498199282766493	335862.9542468635	260.0831292197362	0.7088126791839766	21.009037395082903
	gen17ind4	29111.869934744198	0.06294634461227634	0.4135650603296999	0.019686915275161254	329538.966374999	166.559464252321	0.66868171084421	21.075192143411027
	gen17ind10	29126.081548810904	0.06334070933473732	0.40883782057067486	0.01752621284947892	339097.71333056106	389.3269634028405	0.5406183319717084	21.781540317108522
	gen19ind3	29128.224930433647	0.0651540075380093	0.4249418743107777	0.016612217226162837	332381.02829893405	328.24979054996965	0.6479040405452834	21.69415912019345
	gen19ind17	29128.626319259394	0.06495682517677881	0.4249418743107777	0.016612217226162837	327835.76804129436	328.24979054996965	0.6271263702463568	21.69415912019345
	gen15ind5	29129.849227695988	0.0651540075380093	0.4249418743107777	0.016612217226162837	331837.6061687189	328.24979054996965	0.6271263702463568	21.69415912019345
	gen17ind16	29130.043102223204	0.06573595413672981	0.44965621150368973	0.025425642481471788	335183.9292905976	160.40805466163937	0.5831007719208662	21.236600545006635
	gen19ind5	29130.661233888914	0.06334070933473732	0.40883782057067486	0.019106206535584425	342661.43096248107	378.37060814714516	0.5526203357509951	21.80168837104361
	gen18ind0	29131.06327731289	0.0651540075380093	0.4249418743107777	0.016612217226162837	333530.348195794	328.24979054996965	0.6271263702463568	21.69415912019345
	gen15ind13	29131.41705123996	0.06334070933473732	0.40883782057067486	0.019106206535584425	337542.6426298481	378.37060814714516	0.5935823476149962	21.80168837104361
	gen19ind2	29133.733654488744	0.06276107992071263	0.38286729027129696	0.019106206535584425	337542.6426298481	378.37060814714516	0.5935823476149962	21.80168837104361
	gen19ind12	29151.268313701174	0.06334070933473732	0.40883782057067486	0.021736307474611208	339810.84288820217	389.3269634028405	0.5206821146995495	21.915649678447455
	gen18ind5	29155.378351057057	0.06362734065047035	0.40883782057067486	0.019106206535584425	339235.3846569232	270.1637572634863	0.5935823476149962	21.454450278973916
	gen17ind2	29155.97178137006	0.06362734065047035	0.40883782057067486	0.019106206535584425	337542.6426298481	270.1637572634863	0.5935823476149962	21.454450278973916
	gen19ind11	29157.017173060736	0.06689521296477918	0.5015972721024455	0.03252796673740552	333710.5119298495	160.40805466163937	0.6850619995766307	21.129790223924378
	gen18ind17	29157.054310944197	0.06536539143623779	0.5015972721024455	0.03498199282766493	334746.004041655	205.97970377790674	0.7088126791839766	21.009037395082903
	gen19ind9	29157.130787725106	0.06294634461227634	0.4575811662160727	0.01777810370521995	333710.5119298495	160.40805466163937	0.6439707208149051	21.236600545006635
	gen17ind15	29165.031374420003	0.06471008428170383	0.5015972721024455	0.032310442818264284	333710.5119298495	205.97970377790674	0.6640362049847884	21.009037395082903
	gen19ind0	29166.16673174865	0.06536539143623779	0.5015972721024455	0.0378513564308202	334746.004041655	205.97970377790674	0.7064899262542659	21.009037395082903
	gen15ind16	29167.629625907153	0.06073868168654338	0.41418029953625474	0.01552215287824885	340308.84168267547	194.0371427610823	0.5382862553269753	21.853146855298434
	gen18ind15	29170.29310062754	0.06575975615869877	0.4579807241846078	0.019106206535584425	337542.6426298481	378.37060814714516	0.5090627362787778	21.882398376265776
	gen14ind9	29172.097577497807	0.06294634461227634	0.5015972721024455	0.025425642481471788	333710.5119298495	160.40805466163937	0.6640362049847884	21.236600545006635
	gen16ind5	29173.84341965086	0.0651540075380093	0.4418574580211264	0.01378522888534654	331837.6061687189	328.24979054996965	0.49720880567929143	21.69415912019345
	gen18ind2	29174.801156739188	0.06294634461227634	0.49785059541135057	0.018978667331084255	334805.88234062365	268.61490554529826	0.6640362049847884	21.236600545006635
	gen14ind3	29178.087409559233	0.06573595413672981	0.5015972721024455	0.025425642481471788	333108.9464103895	160.40805466163937	0.5831007719208662	21.236600545006635
	gen12ind9	29178.271782906402	0.06073868168654338	0.5015972721024455	0.025425642481471788	335583.4176909802	160.40805466163937	0.7510263905845802	21.236600545006635
	gen18ind6	29182.923576248046	0.06051820668775854	0.5127199417681865	0.02733625436643023	333392.67686943186	275.6419348913339	0.6023272684782484	21.31768162396148
	gen15ind15	29183.22127507102	0.06059768508539254	0.30847408702470586	0.01345222985395183	334947.7475701449	350.1625010613603	0.5211983389597811	21.65386301232327
	gen18ind12	29184.01175516707	0.06689521296477918	0.5015972721024455	0.025425642481471788	333710.5119298495	160.40805466163937	0.6640362049847884	21.129790223924378
	gen18ind7	29193.82535076634	0.06412067437571824	0.5127199417681865	0.02810710452542583	330965.2254902813	160.40805466163937	0.6640362049847884	21.03513771094299
	gen16ind12	29194.360043059238	0.06051820668775854	0.5127199417681865	0.02733625436643023	333392.67686943186	160.40805466163937	0.6640362049847884	21.31768162396148
	gen19ind1	29194.44908527816	0.05980805055594848	0.40883782057067486	0.01752621284947892	339097.71333056106	388.55253754374644	0.5406183319717084	21.781540317108522
	gen19ind10	29195.628002867554	0.06458028076943076	0.45994478609558526	0.022846633248104938	329538.966374999	111.68161295139754	0.66868171084421	20.912862115886256
	gen17ind0	29195.8380658798	0.06412067437571824	0.5127199417681865	0.02733625436643023	333392.67686943186	160.40805466163937	0.6640362049847884	21.03513771094299
	gen19ind6	29199.160724184738	0.06573595413672981	0.44965621150368973	0.025425642481471788	335183.9292905976	269.8271412820693	0.5831007719208662	21.51198186285481
	gen17ind13	29201.12118404626	0.06319971273358646	0.30847408702470586	0.013304581773892044	334011.2946895795	704.9303749694168	0.5211983389597811	21.60798571626077
	gen17ind3	29201.780024663058	0.060707922584784954	0.30847408702470586	0.013304581773892044	334011.2946895795	461.7230775827052	0.5659861017225309	21.599253322961193
	gen18ind13	29201.915907200848	0.06727388952087426	0.4845385105701971	0.024782036186513107	339157.9252201173	333.57338488997175	0.5559592220451952	21.800819581452817
	gen17ind11	29201.97595799201	0.059829895407201523	0.5015972721024455	0.025425642481471788	331751.28699098167	158.85920294345135	0.6640362049847884	21.18514206075181
